user,userId,userType,handler
Clinician_1,cggu62vlap7njorgtje6,Clinician,superuser
Clinician_2,9v9lrwx5lclc44okov5d,Clinician,superuser
Clinician_3,t1fpo8u5ftn5k4ku2nbx,Clinician,superuser
Clinician_4,a8u4f0y389fycpbxsbno,Clinician,superuser
Clinician_5,wn3ze805rynt2b3mbsjy,Clinician,superuser
Patient_1,a8lz6025xvuoblet84y4,Patient,Clinician_1
Patient_2,xmaimziamn08enxna20p,Patient,Clinician_1
Patient_3,fom4g73eu0l38r2rup66,Patient,Clinician_1
Patient_4,xet5e5s1mxgoenz9shp3,Patient,Clinician_1
Patient_5,dt0kzk9ffhjjmtcl9lvh,Patient,Clinician_2
Patient_6,tnjrdjj0ykr87agb35dv,Patient,Clinician_2
Patient_7,vgvywr89nx3cv6k61fve,Patient,Clinician_2
Patient_8,hqulawcaluqhdcgonr90,Patient,Clinician_2
Patient_9,7vhi2souv4aoe8s8h1if,Patient,Clinician_3
Patient_10,rp1e8de08yjm2go3nfvt,Patient,Clinician_3
Patient_11,dddcwg39pssnvdoehs5z,Patient,Clinician_3
Patient_12,hmwhbyxsdxhsid097jk1,Patient,Clinician_3
Patient_13,apb0rh9f80tm0m8o3xn0,Patient,Clinician_4
Patient_14,0995w334q8eatvhg4477,Patient,Clinician_4
Patient_15,gdbd51mj3e06orslheg5,Patient,Clinician_4
Patient_16,buqwhfgza043qg4r29dm,Patient,Clinician_4
Patient_17,v3ofnk1v2te27cx4jpfb,Patient,Clinician_5
Patient_18,rmge9zhekf2yp2xs8jp4,Patient,Clinician_5
Patient_19,y3ir1t89wuklu7itmktk,Patient,Clinician_5
Patient_20,7459g971lkywavytijvv,Patient,Clinician_5
