event,objectId,patient,clinician
Goal_created,iymwbfqxk7qzom9f5jhq,1,1
Goal_updated,pt6q8igtsgemie245nce,1,1
Goal_status_change,9jm4n9noa1ke74s7ujkj,0,1
Goal_approved,ls5jl0qdklx60njecm92,0,1
Goal_rejected,q6aqbyr5e176wdz657o4,0,1
Goal_completed,s150x0ecrx6cmc8rzcd5,0,1
Curiculum_added,4zhbyd22p72na4c9w34o,0,1
Curiculum_changed,6pzcwftdbtplk1n1gdig,0,1
Curiculum_removed,j5dnk47qrconu2asx3n8,0,1
Survey_started,cyrc0h7ebt4udh5nek91,1,0
Survey_completed,zu3jn4ry5lb5pxt7gaj9,1,0
Survey_answered,j8maih3sjmffq56fruq0,1,0
Survey_fetched,2wrqx62z4gs9lzz20j4p,0,1
Message_sent,uo1bxxax1jkj5yyq1pcc,1,1
Message_opened,boevapphzp8vblskmwbd,1,1
User_login,h05kghvtm6st8kgsimyg,1,1
User_profile_change,d07pkjihm273doctvr5b,1,1
User_password_change,ztoiezw1bt89i5w3vkj5,1,1
User_created,3qqx35qx3m23crjlgnyt,0,1
